0.125853,0.616791,-0.064073,0.831874,0.669049,0.711933,0.088146,-0.990058,-0.236345,-0.506412,0.149996,-1.16305,-0.203821,0.237703,0.402755,0.372005,-0.402393,0.0195599,0.623314,-0.348973,
0.133504,0.628632,-0.104443,0.836543,0.698911,0.693418,0.082143,-0.998847,-0.207765,-0.505558,0.124688,-1.19145,-0.185718,0.229782,0.44489,0.366906,-0.43286,0.0224622,0.612876,-0.357814,
0.120077,0.619816,-0.118113,0.839984,0.715209,0.677882,0.0783227,-1.00397,-0.192831,-0.531095,0.13521,-1.20078,-0.13707,0.216415,0.461611,0.362056,-0.463541,-0.0128556,0.594249,-0.354024,
0.145413,0.609924,-0.109521,0.830225,0.722564,0.674606,0.111609,-1.01561,-0.183726,-0.510898,0.144647,-1.17151,-0.173923,0.19899,0.495005,0.335377,-0.471864,-0.00103824,0.596382,-0.356817,
0.157703,0.626257,-0.142957,0.846165,0.721328,0.669105,0.131403,-1.01571,-0.20687,-0.511693,0.145053,-1.18466,-0.178863,0.236366,0.505764,0.364401,-0.481455,0.02347,0.586635,-0.361747,
0.146945,0.620452,-0.119341,0.833317,0.724321,0.671772,0.115584,-1.00276,-0.187898,-0.503379,0.177229,-1.19197,-0.172723,0.242587,0.513759,0.345606,-0.505559,0.0411676,0.587122,-0.396827,
0.164805,0.635265,-0.109106,0.827237,0.714967,0.691691,0.14342,-1.0338,-0.160244,-0.483185,0.184409,-1.18843,-0.154885,0.25975,0.487495,0.346431,-0.484057,0.0523978,0.574959,-0.430993,
0.145875,0.636486,-0.106161,0.839586,0.721843,0.690587,0.12237,-1.04881,-0.162315,-0.504688,0.194855,-1.17219,-0.157164,0.261023,0.477497,0.364937,-0.479073,0.0874032,0.581419,-0.399907,
0.145352,0.625036,-0.107959,0.861849,0.744626,0.69195,0.143813,-1.06251,-0.16825,-0.516658,0.168354,-1.15669,-0.176297,0.298827,0.488582,0.392123,-0.474187,0.0365258,0.564994,-0.414109,
0.168111,0.604201,-0.106651,0.88173,0.746458,0.740303,0.162661,-1.10839,-0.157289,-0.51676,0.121624,-1.14029,-0.170023,0.293168,0.506046,0.391906,-0.44222,0.0355889,0.593368,-0.374507,
0.164182,0.617033,-0.136341,0.887182,0.727708,0.725629,0.175894,-1.12016,-0.146724,-0.525089,0.107633,-1.13814,-0.181754,0.315133,0.490761,0.373752,-0.466639,0.021402,0.589278,-0.340214,
0.165653,0.588898,-0.161424,0.913099,0.736141,0.72796,0.194998,-1.13556,-0.173446,-0.562563,0.1038,-1.1414,-0.17884,0.30053,0.518174,0.372962,-0.461528,0.0324577,0.57531,-0.353739,
0.179954,0.590196,-0.191035,0.905672,0.748498,0.697121,0.187306,-1.1274,-0.209085,-0.579135,0.104133,-1.14888,-0.149436,0.248701,0.516205,0.353619,-0.475184,0.029747,0.552573,-0.348491,
0.174569,0.57422,-0.204566,0.899398,0.718477,0.682619,0.201248,-1.12711,-0.233747,-0.596879,0.150257,-1.13591,-0.16295,0.241478,0.537069,0.329187,-0.442274,0.0127683,0.588302,-0.323665,
0.208135,0.565176,-0.23331,0.881733,0.726127,0.668702,0.210506,-1.14547,-0.213346,-0.6129,0.156339,-1.10569,-0.13909,0.257293,0.537985,0.315766,-0.44961,-0.034337,0.607345,-0.371451,
0.20296,0.551369,-0.263168,0.880425,0.763637,0.629569,0.212073,-1.11581,-0.205527,-0.607087,0.142952,-1.12782,-0.110512,0.235457,0.565805,0.333012,-0.46051,-0.0314701,0.582579,-0.341577,
0.213948,0.538535,-0.263465,0.888476,0.732543,0.659741,0.233224,-1.1245,-0.219174,-0.599727,0.134806,-1.10933,-0.12405,0.205592,0.560542,0.347697,-0.442748,-0.0311289,0.619221,-0.328228,
0.208924,0.53833,-0.28686,0.88178,0.747337,0.674563,0.222388,-1.11373,-0.212529,-0.623942,0.137411,-1.12295,-0.125548,0.217209,0.552808,0.374941,-0.445103,-0.0117771,0.628034,-0.324272,
0.215365,0.546981,-0.305344,0.864416,0.760474,0.655911,0.238932,-1.12177,-0.254895,-0.637981,0.127635,-1.11778,-0.0932756,0.20445,0.550155,0.352087,-0.447504,-0.0210858,0.602465,-0.307857,
0.248541,0.569088,-0.287335,0.876585,0.763807,0.658008,0.236841,-1.12546,-0.276929,-0.642355,0.113177,-1.11728,-0.12496,0.200987,0.567327,0.360255,-0.449759,-0.0139927,0.594668,-0.306338,
0.276062,0.541578,-0.260871,0.860209,0.741401,0.668421,0.217319,-1.11005,-0.234537,-0.666817,0.115936,-1.08957,-0.103378,0.200081,0.575413,0.368515,-0.463892,-0.0106229,0.605446,-0.302553,
0.273825,0.532835,-0.227888,0.877199,0.748771,0.659208,0.205279,-1.11145,-0.191363,-0.652177,0.134295,-1.07518,-0.125576,0.194781,0.584906,0.395752,-0.475058,0.000951567,0.603082,-0.288437,
0.26838,0.511963,-0.234598,0.855353,0.733525,0.64322,0.224757,-1.09578,-0.184862,-0.651975,0.179304,-1.03701,-0.120653,0.213299,0.557676,0.385168,-0.516064,-0.00788842,0.566101,-0.290992,
0.260692,0.503213,-0.222951,0.876943,0.712405,0.63057,0.208213,-1.10126,-0.180975,-0.658981,0.199769,-1.05774,-0.121168,0.244527,0.562842,0.406449,-0.52048,0.0262465,0.564923,-0.275583,
0.246311,0.500574,-0.248212,0.86492,0.719741,0.620235,0.214762,-1.06745,-0.182399,-0.641553,0.231266,-1.06951,-0.133112,0.22872,0.551554,0.360574,-0.49934,0.0114554,0.617419,-0.271595,
0.266948,0.517512,-0.247607,0.881817,0.702311,0.641838,0.21229,-1.09686,-0.195437,-0.614835,0.224031,-1.10102,-0.109495,0.208331,0.52567,0.362308,-0.466442,0.0484249,0.613377,-0.265424,
0.26846,0.546862,-0.265081,0.89627,0.695601,0.622573,0.19848,-1.09384,-0.240466,-0.571792,0.244779,-1.10686,-0.132516,0.213998,0.555366,0.335313,-0.457241,0.0684433,0.602889,-0.28581,
0.260239,0.525893,-0.237138,0.91222,0.696483,0.654293,0.235761,-1.08589,-0.270973,-0.579099,0.267421,-1.12433,-0.14933,0.220697,0.540616,0.314955,-0.466331,0.0965831,0.583615,-0.306525,
0.271008,0.521508,-0.244782,0.915763,0.687284,0.635746,0.25514,-1.09227,-0.226204,-0.582862,0.287683,-1.10248,-0.166408,0.229038,0.571615,0.313736,-0.488524,0.0750316,0.601984,-0.31139,
0.276025,0.510612,-0.256548,0.934659,0.666277,0.624981,0.243952,-1.08496,-0.202399,-0.589192,0.256643,-1.10854,-0.167489,0.206729,0.543075,0.3244,-0.488527,0.101591,0.583275,-0.306646,
0.270686,0.530644,-0.267629,0.94549,0.659565,0.636892,0.232523,-1.06696,-0.167617,-0.604627,0.248167,-1.09672,-0.140131,0.225201,0.517455,0.355688,-0.524205,0.098316,0.585625,-0.265669,
0.265548,0.495238,-0.220095,0.963483,0.689381,0.620933,0.254724,-1.09292,-0.205163,-0.601376,0.235246,-1.10432,-0.115856,0.206362,0.532077,0.355749,-0.528442,0.085323,0.572927,-0.271022,
0.257743,0.490075,-0.209209,0.929984,0.673785,0.633985,0.297444,-1.05721,-0.230599,-0.612441,0.210248,-1.10017,-0.12888,0.214541,0.545161,0.358216,-0.494595,0.0747508,0.601648,-0.238856,
0.27381,0.523867,-0.240831,0.932591,0.672779,0.623379,0.293957,-1.03415,-0.207358,-0.621544,0.224081,-1.15046,-0.158439,0.268572,0.535757,0.345927,-0.490544,0.03987,0.596541,-0.250654,
0.25892,0.5495,-0.244915,0.932942,0.695817,0.595069,0.33621,-0.995771,-0.205954,-0.632931,0.239238,-1.16688,-0.159717,0.289022,0.532592,0.327302,-0.486331,0.0543657,0.610274,-0.237313,
0.227526,0.570346,-0.210112,0.937157,0.685727,0.541974,0.361005,-1.01182,-0.211767,-0.625994,0.251778,-1.18213,-0.168366,0.315604,0.546819,0.320394,-0.500396,0.0567565,0.621956,-0.240582,
0.210406,0.606718,-0.224461,0.903939,0.694039,0.587464,0.32509,-1.03709,-0.226446,-0.619761,0.257198,-1.17771,-0.18361,0.329721,0.543669,0.299571,-0.489406,0.0549883,0.609575,-0.236827,
0.213109,0.617485,-0.207159,0.92534,0.702715,0.559009,0.324168,-1.0312,-0.207885,-0.632212,0.275209,-1.20915,-0.174947,0.29718,0.508012,0.279872,-0.486682,0.0661672,0.631348,-0.228163,
0.240822,0.631853,-0.196443,0.935157,0.667293,0.566986,0.310787,-1.03559,-0.193813,-0.639437,0.328428,-1.25354,-0.157457,0.32606,0.498834,0.274017,-0.494206,0.0864614,0.610954,-0.2259,
0.244625,0.626282,-0.218563,0.960015,0.636435,0.603635,0.346167,-1.03294,-0.193958,-0.639658,0.349961,-1.28432,-0.160687,0.314727,0.467597,0.257059,-0.513241,0.0661525,0.601704,-0.19136,
0.244172,0.641582,-0.242842,0.968089,0.642871,0.577171,0.360905,-1.01393,-0.155814,-0.647069,0.314916,-1.2786,-0.156133,0.345025,0.455529,0.273717,-0.49853,0.0648531,0.624597,-0.199026,
0.241765,0.635142,-0.24783,0.970481,0.660764,0.596073,0.399606,-0.996318,-0.149008,-0.640541,0.330799,-1.30163,-0.128324,0.355596,0.464808,0.263341,-0.501094,0.0418598,0.615286,-0.207026,
0.22283,0.643341,-0.263564,0.950265,0.68447,0.598492,0.404413,-1.02135,-0.113247,-0.652159,0.381828,-1.29375,-0.114497,0.350382,0.458657,0.257551,-0.464628,0.05669,0.614955,-0.219977,
0.21782,0.629091,-0.254905,0.954181,0.703713,0.581848,0.392441,-1.03256,-0.154872,-0.660603,0.382147,-1.26461,-0.117859,0.357271,0.465333,0.285521,-0.460481,0.0547472,0.620098,-0.229168,
0.240499,0.589552,-0.23098,0.96198,0.67016,0.607572,0.402123,-1.02187,-0.13699,-0.674382,0.352958,-1.23974,-0.119451,0.351894,0.481051,0.321923,-0.466239,0.0531681,0.586206,-0.235078,
0.277652,0.578998,-0.205712,0.948434,0.670406,0.595995,0.423455,-1.02809,-0.108222,-0.7099,0.338541,-1.22455,-0.133594,0.361596,0.466774,0.292528,-0.43289,0.061803,0.60036,-0.217247,
0.265183,0.581838,-0.194449,0.912997,0.640361,0.56641,0.447154,-1.05265,-0.0750206,-0.689372,0.356203,-1.25052,-0.0919437,0.404544,0.453947,0.31247,-0.425605,0.0343712,0.597729,-0.19649,
0.265643,0.570796,-0.191681,0.932132,0.676053,0.537279,0.447719,-1.03783,-0.0626038,-0.683583,0.355109,-1.24885,-0.10114,0.398997,0.494116,0.292147,-0.423087,0.0247609,0.596974,-0.174449,
0.262145,0.565242,-0.194853,0.929276,0.675813,0.5416,0.435399,-1.05221,-0.0494632,-0.684494,0.359038,-1.25646,-0.139025,0.377745,0.467452,0.285799,-0.440526,0.0434913,0.589565,-0.175497,
0.223688,0.584693,-0.179276,0.93748,0.688905,0.572425,0.472068,-1.06849,-0.0404743,-0.652679,0.408038,-1.25924,-0.134482,0.382686,0.445199,0.31773,-0.401148,0.0293265,0.577993,-0.175975,
0.216895,0.592447,-0.169123,0.949691,0.705528,0.553545,0.465999,-1.07873,-0.0236067,-0.664631,0.393977,-1.25772,-0.13586,0.374568,0.461009,0.30119,-0.421364,0.0310483,0.577895,-0.185784,
0.21915,0.604399,-0.189528,0.931698,0.703239,0.550321,0.440561,-1.05182,0.00478347,-0.624876,0.405033,-1.26007,-0.152986,0.372894,0.42619,0.304915,-0.41449,0.014387,0.559086,-0.187312,
0.208146,0.57799,-0.204773,0.932738,0.72478,0.555677,0.411802,-1.03837,0.0410584,-0.607967,0.434044,-1.22745,-0.137774,0.400962,0.403869,0.302319,-0.398092,-0.0108963,0.540497,-0.156711,
0.182833,0.576337,-0.22757,0.948749,0.762315,0.546247,0.409957,-1.04792,0.0768157,-0.575295,0.425803,-1.19664,-0.168437,0.411086,0.377043,0.298347,-0.409901,-0.00876308,0.494013,-0.152516,
0.170783,0.582491,-0.224436,0.953276,0.74306,0.543677,0.419847,-1.04349,0.0778076,-0.571762,0.398238,-1.20512,-0.182275,0.40496,0.405559,0.28898,-0.417328,-0.02451,0.512229,-0.176606,
0.156948,0.578872,-0.242164,0.991055,0.711344,0.53609,0.415188,-1.03849,0.0742717,-0.587283,0.372512,-1.20342,-0.162071,0.404177,0.386975,0.308399,-0.405578,-0.0472054,0.535096,-0.192505,
0.148835,0.586858,-0.220384,0.989226,0.702049,0.554696,0.421816,-1.04095,0.097658,-0.588141,0.367014,-1.1798,-0.201084,0.405913,0.396351,0.298802,-0.389351,-0.051984,0.57049,-0.206038,
0.153084,0.601519,-0.235229,0.981218,0.720472,0.560566,0.424808,-1.03014,0.0987732,-0.623185,0.390268,-1.20237,-0.19161,0.418755,0.419929,0.257882,-0.373146,-0.087181,0.583677,-0.193319,
0.158446,0.59652,-0.199072,0.958295,0.683588,0.556565,0.414515,-0.990444,0.102327,-0.589867,0.367741,-1.20342,-0.202174,0.433699,0.41773,0.238962,-0.405145,-0.0713047,0.590685,-0.181096,
0.140177,0.614169,-0.161384,0.923735,0.697729,0.539432,0.426489,-1.02768,0.0928819,-0.60513,0.377567,-1.21121,-0.208282,0.425293,0.450047,0.218776,-0.389701,-0.0448665,0.610591,-0.184423,
0.140834,0.595633,-0.195664,0.924697,0.687648,0.547026,0.470338,-1.0327,0.0872109,-0.606131,0.330168,-1.21404,-0.201793,0.397943,0.442859,0.207917,-0.363423,-0.062038,0.571698,-0.186687,
0.122476,0.566301,-0.217473,0.916719,0.672011,0.575715,0.482465,-0.997355,0.088066,-0.605813,0.346782,-1.20169,-0.223866,0.372373,0.447136,0.218939,-0.379838,-0.0671633,0.58664,-0.186977,
0.125272,0.551308,-0.198561,0.915879,0.660287,0.582941,0.477732,-1.00781,0.0943449,-0.628322,0.371905,-1.16918,-0.226506,0.367239,0.447058,0.227111,-0.387666,-0.101113,0.571365,-0.179796,
0.107516,0.556213,-0.202087,0.893619,0.666044,0.589921,0.515015,-1.02017,0.102672,-0.629269,0.354623,-1.1479,-0.267714,0.350905,0.41214,0.218831,-0.407677,-0.142474,0.583057,-0.172116,
0.12205,0.54783,-0.183934,0.909223,0.651641,0.579516,0.531674,-1.00349,0.115379,-0.665824,0.333877,-1.12906,-0.225211,0.338367,0.408264,0.262696,-0.393144,-0.128596,0.571934,-0.182781,
0.124084,0.570229,-0.225111,0.93494,0.619352,0.604257,0.501928,-0.995135,0.129897,-0.661664,0.322603,-1.10451,-0.21378,0.368346,0.38261,0.258226,-0.398897,-0.141477,0.561976,-0.169239,
0.145441,0.530868,-0.220258,0.908778,0.62387,0.599518,0.494134,-0.9734,0.124545,-0.671775,0.325807,-1.12988,-0.211182,0.415517,0.397505,0.257252,-0.443956,-0.103481,0.555542,-0.186648,
0.130186,0.511917,-0.207242,0.909949,0.641231,0.636854,0.481973,-0.932591,0.0957433,-0.672068,0.307519,-1.15509,-0.197667,0.412915,0.408167,0.252942,-0.452773,-0.127922,0.536902,-0.164282,
